1871;Калужское шоссе 21-й (п Мосрентген) Километр;770000000007618
1872;Калужское шоссе 22-й км Улица;770000000007756
1873;Калужское шоссе 22-й (п Сосенское) Километр;770000000007537
1874;Калужское шоссе 23-й (п Сосенское) Километр;770000000007613
1875;Калужское шоссе 24-й (п Сосенское) Километр;770000000007614
1876;Калужское шоссе 25-й (п Сосенское) Километр;770000000007562
1877;Калужское шоссе 31-й (п Десеновское) Километр;770000000007561
1878;Калужское шоссе 32-й (п Десеновское) Километр;770000000007558
1879;Калужское шоссе 42-й (п Краснопахорское) Километр;770000000007615
1880;Калужское шоссе 43-й (п Краснопахорское) Километр;770000000007559
1881;Калужское шоссе 44-й (п Краснопахорское) Километр;770000000007616
1882;Калужское шоссе 47-й (п Краснопахорское) Километр;770000000007560
1883;Калужское шоссе 56-й (п Вороновское) Километр;770000000007557
1884;Каманина Улица;770000000001425
1885;Каменщики М. Улица;770000000001428
1886;Камергерский Переулок;770000000001429
1887;Камова Улица;770000000000397
1888;Камчатская Улица;770000000001430
1889;Канатчиковский Проезд;770000000003650
1890;Кандинского Улица;770000000007806
1891;Кантемировская Улица;770000000000492
1892;Канторовича Улица;770000000007710
1893;Капельский Переулок;770000000001431
1894;Капотня 1-й Квартал;770000000000171
1895;Капотня 2-й Квартал;770000000000172
1896;Капотня 3-й Квартал;770000000000173
1897;Капотня 4-й Квартал;770000000000174
1898;Капотня 5-й Квартал;770000000000175
1899;Капотня Улица;770000000007333
1900;Капранова Переулок;770000000001433
1901;Карамзина Проезд;770000000001434
1902;Карамышевская Набережная;770000000001435
1903;Карамышевский Проезд;770000000001436
1904;Карачаровская Улица;770000000003653
1905;Карачаровское Шоссе;770000000000025
1906;Каргопольская Улица;770000000001439
1907;Карелин Проезд;770000000004037
1908;Карельский Бульвар;770000000001440
1909;Каретный М. Переулок;770000000000550
1910;Каретный Ряд Улица;770000000000552
1911;Каретный Ср. Переулок;770000000000551
1912;Карманицкий Переулок;770000000001445
1913;Карьерная Улица;770000000001447
1914;Карьер Улица;770000000001446
1915;Касаткина Улица;770000000001448
1916;Касимовская Улица;770000000000493
1917;Каскадная Улица;770000000000398
1918;Каспийская Улица;770000000000494
1919;Кастанаевская Улица;770000000001450
1920;Каховка Улица;770000000001452
1921;Качалинская Улица;770000000001453
1922;Качалова Улица;770000000007121
1923;Качуевской Наташи Улица;770000000007154
1924;Кашенкин Луг Улица;770000000001455
1925;Каширский Проезд;770000000000495
1926;Каширское Шоссе;770000000000496
1927;Квесисская 2-я Улица;770000000001457
1928;Кедрова Улица;770000000001458
1929;Кедровая (п Десеновское) Улица;770000000007551
1930;Керамический Проезд;770000000001461
1931;Керченская Улица;770000000001462
1932;Кетчерская Улица;770000000000399
1933;Кибальчича Улица;770000000001463
1934;Киевская Улица;770000000001464
1935;Киевского Вокзала Площадь;770000000001465
1936;Киевское шоссе 22-й (п Московский) Километр;770000000007586
1937;Киевское шоссе 23-й (п Московский) Километр;770000000007587
1938;Киевское шоссе 28-й (п Московский) Километр;770000000007585
1939;Киевское шоссе 32-й (п Марушкинское) Километр;770000000007588
1940;Киевское шоссе 36-й (п Марушкинское) Километр;770000000007590
1941;Киевское шоссе 37-й (п Марушкинское) Километр;770000000007589
1942;Киевское шоссе 39-й (п Первомайское) Километр;770000000007629
1943;Киевское Шоссе;770000000004324
1944;Кима Филби Площадь;770000000007884
1945;Киплинга (п Московский) Улица;770000000007582
1946;Кипренского Улица;770000000003318
1947;Кирова Проезд;770000000000176
1948;Кирова Улица;770000000007119
1949;Кировоградская Улица;770000000001468
1950;Кировоградский Проезд;770000000001469
1951;Кировские Ворота Площадь;770000000007025
1952;Кировский Проезд;770000000007028
1953;Кирпичная Улица;770000000001471
1954;Кирпичные Выемки Улица;770000000003657
1955;Киселёва Сквер;770000000007823
1956;Киселевская (п Десеновское) Улица;770000000007602
1957;Кисельный М. Переулок;770000000001474
1958;Кисельный Нижн. Переулок;770000000007035
1959;Кисельный Тупик;770000000001476
1960;Кисловский М. Переулок;770000000007002
1961;Кисловский Нижн. Переулок;770000000001477
1962;Кисловский Ср. Переулок;770000000001478
1963;Китайгородский Проезд;770000000007223
1964;Клары Цеткин Улица;770000000000364
1965;Кленовый Бульвар;770000000001480
1966;Климашкина Улица;770000000001481
1967;Климентовский Переулок;770000000001482
1968;Клинская Улица;770000000001483
1969;Клинский Проезд;770000000007099
1970;Клочкова Улица;770000000001484
1971;Ключевая Улица;770000000000497
1972;Клязьминская Улица;770000000001485
1973;Княжекозловский Переулок;770000000000286
1974;Княжеская Улица;770000000001486
1975;Княжнина Улица;770000000000291
1976;Ковров Переулок;770000000001487
1977;Ковылинский Переулок;770000000003659
1978;Кожевническая Улица;770000000001488
1979;Кожевнический 3-й Переулок;770000000001491
1980;Кожевнический Вражек Улица;770000000003232
1981;Кожевнический Проезд;770000000001493
1982;Козихинский Б. Переулок;770000000007038
1983;Козихинский М. Переулок;770000000001496
1984;Козицкий Переулок;770000000001497
1985;Козлова Улица;770000000001498
1986;Козловский М. Переулок;770000000001500
1987;Коккинаки Улица;770000000001501
1988;Коктебельская Улица;770000000001502
1989;Коленчатый Переулок;770000000003662
1990;Колесовой Елены Улица;770000000001503
1991;Коллективный Проезд;770000000003663
1992;Колмогорова Улица;770000000007713
1993;Колмогорова Улица;770000000007838
1994;Колобашкина Улица;770000000007796
1995;Колобенка Улица;770000000007643
1996;Колодезная Улица;770000000001504
1997;Колодезный Переулок;770000000001505
1998;Колокольников Переулок;770000000001506
1999;Коломенская Набережная;770000000001507
2000;Коломенская Улица;770000000001508
2001;Коломенский Проезд;770000000000498
2002;Коломенское Шоссе;770000000003664
2003;Коломникова Улица;770000000007843
2004;Колпачный Переулок;770000000001509
2005;Колпинская Улица;770000000001510
2006;Колхозная М. Площадь;770000000007227
2007;Колымажный Переулок;770000000007052
2008;Кольская Улица;770000000001515
2009;Комдива Орлова Улица;770000000002138
2010;Коминтерна Улица;770000000001517
2011;Комиссариатский Переулок;770000000003666
2012;Коммунарская Улица;770000000001518
2013;Коммунистическая М. Улица;770000000001520
2014;Коммунистическая Улица;770000000003896
2015;Коммунистический Переулок;770000000003667
2016;Коммуны Площадь;770000000007026
2017;Композитора Балакирева Площадь;770000000007716
2018;Комсомольская Площадь;770000000000640
2019;Комсомольская Улица;770000000001522
2020;Комсомольский Проспект;770000000001526
2021;Комсомольской Площади Проезд;770000000003668
2022;Конаковский Проезд;770000000001527
2023;Кондратьевский Ср. Переулок;770000000001529
2024;Кондратюка Улица;770000000001530
2025;Кондрашевский Тупик;770000000003669
2026;Коненкова Улица;770000000001532
2027;Конный Переулок;770000000001533
2028;Коновалова Улица;770000000000007
2029;Константина Симонова Улица;770000000003324
2030;Константина Федина Улица;770000000003325
2031;Константина Царева Улица;770000000003326
2032;Константинова Улица;770000000001534
2033;Конструктора Симонова Сквер;770000000000122
2034;Конструктора Симонова Сквер;770000000007775
2035;Конюшковская Улица;770000000001535
2036;Конюшковский М. Переулок;770000000001537
2037;Кооперативная 1-я Улица;770000000007206
2038;Коптевская Улица;770000000000371
2039;Коптевский Бульвар;770000000000363
2040;Коптевский М. Проезд;770000000001540
2041;Копьевский Переулок;770000000000556
2042;Корабельная Улица;770000000007745
2043;Коренная Улица;770000000000407
2044;Корнейчука Улица;770000000001542
2045;Корнея Чуковского (п Внуковское) Улица;770000000007619
2046;Коробейников Переулок;770000000007093
2047;Коровинский Проезд;770000000004288
2048;Коровинское Шоссе;770000000000334
2049;Короленко Улица;770000000001546
2050;Косинская Улица;770000000000400
2051;Косинская эстакада Территория;770000000007819
2052;Косинское Шоссе;770000000007522
2053;Космическая (п Десеновское) Улица;770000000007556
2054;Космодамианская Набережная;770000000007031
2055;Космонавта Волкова Улица;770000000001002
2056;Космонавта Комарова Площадь;770000000003665
2057;Космонавтов Аллея;770000000004078
2058;Космонавтов Улица;770000000001549
2059;Косой Переулок;770000000000558
2060;Костикова Улица;770000000001550
2061;Костомаровская Набережная;770000000001551
2062;Костомаровский Переулок;770000000001552
2063;Костромская Улица;770000000001553
2064;Костякова Улица;770000000001554
2065;Костянский Переулок;770000000000642
2066;Косыгина Улица;770000000001555
2067;Котельническая Набережная;770000000001556
2068;Котельный Проезд;770000000003670
2069;Котляковская Улица;770000000003671
2070;Котляковский Проезд;770000000007761
2071;Коцюбинского Улица;770000000001563
2072;Кочновский Проезд;770000000001564
2073;Кошкина Проезд;770000000003674
2074;Кошкина Улица;770000000000499
2075;Коштоянца Улица;770000000001565
2076;Кравченко Улица;770000000001566
2077;Крамского Улица;770000000001567
2078;Крапивенский Переулок;770000000000559
2079;Красина Переулок;770000000001570
2080;Красина Улица;770000000001571
2081;Красковская Улица;770000000000401
2082;Красная Площадь;770000000001575
2083;Красная Пресня Улица;770000000001574
2084;Красная Сосна Улица;770000000001589
2085;Красноармейская Улица;770000000001577
2086;Краснобогатырская Улица;770000000001578
2087;Красноворотский Проезд;770000000000643
2088;Красногвардейский 4-й Проезд;770000000001582
2089;Красногвардейский Бульвар;770000000001583
2090;Красного Маяка Улица;770000000001584
2091;Краснодарская Улица;770000000000177
2092;Краснодарский Проезд;770000000007248
2093;Краснодонская Улица;770000000000178
2094;Красноказарменная Набережная;770000000001590
2095;Красноказарменная Площадь;770000000000292
2096;Красноказарменная Улица;770000000000287
2097;Красноказарменный Проезд;770000000000293
2098;Краснокурсантская Площадь;770000000003676
2099;Краснолиманская Улица;770000000001591
2100;Краснополянская Улица;770000000000343
2101;Краснопресненская Застава Площадь;770000000003678
2102;Краснопресненская Набережная;770000000001592
2103;Краснопролетарская Улица;770000000000560
2104;Краснопрудная Улица;770000000000644
2105;Краснопрудный М. Тупик;770000000000647
2106;Краснопрудный Переулок;770000000000645
2107;Красносельская М. Улица;770000000000649
2108;Красносельская Нижн. Улица;770000000000650
2109;Красносельский Тупик;770000000000657
2110;Красносолнечная Улица;770000000000404
2111;Красностуденческий Проезд;770000000001597
2112;Краснохолмская Набережная;770000000001599
2113;Краснохолмская Нижн. Улица;770000000001598
2114;Красноярская Улица;770000000001600
2115;Красные Ворота Площадь;770000000003695
2116;Красный Казанец Улица;770000000000405
2117;Красный Луг Улица;770000000007878
2118;Красных Зорь Улица;770000000001601
2119;Кременчугская Улица;770000000001602
2120;Кремлевская Набережная;770000000001603
2121;Кремлевский Проезд;770000000001604
2122;Кремлёвских Курсантов Аллея;770000000007818
2123;Кремль Улица;770000000004242
2124;Кренкеля Улица;770000000001605
2125;Крестовоздвиженский Переулок;770000000007240
2126;Крестьянская Застава Площадь;770000000003679
2127;Крестьянская Площадь;770000000001607
2128;Крестьянский Тупик;770000000001609
2129;Кржижановского Улица;770000000001610
2130;Кривоарбатский Переулок;770000000001611
2131;Кривоколенный Переулок;770000000001612
2132;Кривоникольский Переулок;770000000003680
2133;Криворожская Улица;770000000001613
2134;Криворожский Проезд;770000000003681
2135;Кронштадтский Бульвар;770000000001615
2136;Кропоткинская Набережная;770000000007172
2137;Кропоткинская Улица;770000000007209
2138;Кропоткинские Ворота Площадь;770000000007138
2139;Кропоткинский Переулок;770000000007182
2140;Крупской Улица;770000000001620
2141;Крутицкая Набережная;770000000001622
2142;Крутицкая Улица;770000000001623
2143;Крутицкий Вал Улица;770000000001627
2144;Крылатская 3-я Улица;770000000003685
2145;Крылатская Улица;770000000001628
2146;Крылатские Холмы Улица;770000000001629
2147;Крымская Набережная;770000000001631
2148;Крымская Площадь;770000000001632
2149;Крымский Вал Улица;770000000001633
2150;Крымский Проезд;770000000001634
2151;Крымский Тупик;770000000001635
2152;Крюковская Улица;770000000000290
2153;Крюковский Тупик;770000000000289
2154;Ксеньинский Переулок;770000000001636
2155;Кубанская Улица;770000000000184
2156;Кубинка Улица;770000000001637
2157;Кудринская Площадь;770000000001638
2158;Кудринский Переулок;770000000001639
2159;Кузбасская Площадь;770000000007916
2160;Кузнецкий Мост Улица;770000000000557
2161;Кузнецова Улица;770000000003983
2162;Кузнецовская Улица;770000000001640
2163;Кузнечный Тупик;770000000004133
2164;Кузьминская Улица;770000000001641
2165;Кузьминский Парк;770000000007911
2166;Куинджи Улица;770000000007722
2167;Кулакова Улица;770000000001644
2168;Кулаков Переулок;770000000001643
2169;Куликовская Улица;770000000001645
2170;Кульнева Улица;770000000001646
2171;Кунцевская Улица;770000000001647
2172;Купавенский М. Проезд;770000000001649
2173;Курганская Улица;770000000001651
2174;Куркинское Шоссе;770000000001652
2175;Курская Улица;770000000004079
2176;Курского Вокзала Площадь;770000000003687
2177;Курсовой Переулок;770000000007238
2178;Курьяновская Набережная;770000000007895
2179;Курьяновская набережная Улица;770000000007894
2180;Курьяновский Бульвар;770000000000189
2181;Кусковская Улица;770000000000406
2182;Кусковский Просек;770000000003690
2183;Кусковский Тупик;770000000000408
2184;Кустанайская Улица;770000000000500
2185;Кустарная Улица;770000000007736
2186;Кустодиева Улица;770000000007725
2187;Кутахова Маршала (п Филимонковское) Улица;770000000007530
2188;Кутузова Улица;770000000001656
2189;Кутузовский Переулок;770000000003691
2190;Кутузовский Проезд;770000000001658
2191;Кутузовский Проспект;770000000007200
2192;Куусинена Улица;770000000001660
2193;Кухмистерова Улица;770000000000192
2194;Кучин Переулок;770000000001661
2195;Лавочкина Улица;770000000001662
2196;Лавриненко Улица;770000000007789
2197;Лавров Переулок;770000000001663
2198;Лаврский Переулок;770000000001665
2199;Лаврушинский Переулок;770000000001666
2200;Ладожская Улица;770000000001667
2201;Лазаревский Переулок;770000000001668
2202;Лазоревый Проезд;770000000001674
2203;Лазо Улица;770000000000409
2204;Ландышевая Улица;770000000007245
2205;Ланинский Переулок;770000000003345
2206;Лапина Улица;770000000000294
2207;Ларионова Улица;770000000007872
2208;Лебедева Улица;770000000001675
2209;Лебедянская Улица;770000000000501
2210;Лебяжий Переулок;770000000001676
2211;Леваневского Улица;770000000001677
2212;Левитана Улица;770000000001678
2213;Левобережная Улица;770000000001679
2214;Левшинский М. Переулок;770000000001681
2215;Левый Тупик;770000000000297
2216;Ле Зуана Площадь;770000000003693
2217;Ленивка Улица;770000000001682
2218;Ленинградский Проспект;770000000001685
2219;Ленинградское Шоссе;770000000001686
2220;Лениногорская Улица;770000000000410
2221;Ленинская Площадь;770000000007066
2222;Ленинская Слобода Улица;770000000001688
2223;Ленинские Горы Территория;770000000007660
2224;Ленинские Горы Улица;770000000007305
2225;Ленинский Проспект;770000000001689
2226;Ленская Улица;770000000001691
2227;Лентулова Улица;770000000007803
2228;Леонова 1-я Улица;770000000003694
2229;Леонтьевский Переулок;770000000007130
2230;Лермонтовская Площадь;770000000004237
2231;Лермонтовская Улица;770000000001695
2232;Лермонтовский Проспект;770000000000049
2233;Леси Украинки Улица;770000000003351
2234;Лескова Улица;770000000001696
2235;Лесная Улица;770000000000561
2236;Лесной 2-й Переулок;770000000000562
2237;Лесной Переулок;770000000001702
2238;Лесной Проезд;770000000007054
2239;Леснорядская Улица;770000000000658
2240;Леснорядский Переулок;770000000000660
2241;Лестева Улица;770000000001703
2242;Летная Улица;770000000001704
2243;Летний Проезд;770000000001706
2244;Летниковская Улица;770000000001707
2245;Летняя Аллея;770000000001708
2246;Летняя Улица;770000000000193
2247;Летчика Бабушкина Улица;770000000000782
2248;Летчика Грицевца (п Внуковское) Улица;770000000007508
2249;Лётчика Павлова Улица;770000000007846
2250;Лётчика Спирина Улица;770000000007858
2251;Летчика Ульянина (п Внуковское) Улица;770000000007539
2252;Лефортовская Набережная;770000000001709
2253;Лефортовская Площадь;770000000003698
2254;Лефортовский Вал Улица;770000000000295
2255;Лефортовский Переулок;770000000001710
2256;Лечебная Улица;770000000001711
2257;Лианозовский Проезд;770000000003699
2258;Ливенская Улица;770000000001712
2259;Лизы Чайкиной Улица;770000000003354
2260;Линейный Проезд;770000000001713
2261;Линии Октябрьской Железной Дороги Улица;770000000002120
2262;Липецкая Улица;770000000000502
2263;Липовая Аллея;770000000004099
2264;Липчанского Улица;770000000007496
2265;Лисицкого Улица;770000000007800
2266;Лисичанская Улица;770000000000503
2267;Лиственничная Аллея;770000000001714
2268;Листопадная Улица;770000000001715
2269;Литвина-Седого Улица;770000000001716
2270;Литовский Бульвар;770000000001717
2271;Лихачёва Проспект;770000000007870
2272;Лихоборская Набережная;770000000000361
2273;Лихоборские Бугры Улица;770000000001721
2274;Лихов Переулок;770000000000563
2275;Лобанова Улица;770000000001722
2276;Лобачика Улица;770000000001724
2277;Лобненская Улица;770000000001725
2278;Ловатская Улица;770000000007657
2279;Лодочная Улица;770000000001726
2280;Локомотивный Проезд;770000000001727
2281;Ломоносовский Проспект;770000000001728
2282;Лонгиновская Улица;770000000000296
2283;Лопухинский Переулок;770000000001729
2284;Лосевская Улица;770000000001730
2285;Лосиноостровская Улица;770000000001731
2286;Лосинский Проезд;770000000003702
2287;Лубочный Переулок;770000000001732
2288;Лубянка М. Улица;770000000000661
2289;Лубянский Проезд;770000000007043
2290;Луганская Улица;770000000000504
2291;Луговая Улица;770000000001736
2292;Луговой Проезд;770000000004142
2293;Лужнецкая Набережная;770000000001737
2294;Лужнецкий Проезд;770000000001738
2295;Лужники Улица;770000000004243
2296;Лужская Улица;770000000001739
2297;Луиджи Лонго Улица;770000000003356
2298;Лукинская Улица;770000000001742
2299;Луков Переулок;770000000000662
2300;Лукьяновский Проезд;770000000003703
2301;Лухмановская Улица;770000000007315
2302;Луховицкая Улица;770000000000070
2303;Лучников Переулок;770000000001750
2304;Лыковская 2-я Улица;770000000001752
2305;Лыковский Проезд;770000000003704
2306;Лыткаринская Улица;770000000000411
2307;Лыщиков Переулок;770000000001754
2308;Льва Выготского Переулок;770000000007840
2309;Льва Толстого Улица;770000000007095
2310;Льва Юдина Улица;770000000007801
2311;Льва Яшина Улица;770000000007541
2312;Львова Улица;770000000003705
2313;Люблинская Улица;770000000000082
2314;Люсиновская Улица;770000000001755
2315;Лялина Площадь;770000000004101
2316;Лялин Переулок;770000000001758
2317;Ляминский Проезд;770000000003707
2318;Ляпидевского Улица;770000000001759
2319;Ляпунова Улица;770000000001760
2320;Магаданская Улица;770000000001762
2321;Магазинный Тупик;770000000000298
2322;Магистральный Переулок;770000000001772
2323;Магнитогорская Улица;770000000001773
2324;Маевок Улица;770000000000050
2325;Мажоров Переулок;770000000001774
2326;Мазиловская Улица;770000000007575
2327;Майская Аллея;770000000007061
2328;Майская Улица;770000000001775
2329;Майский Просек;770000000003708
2330;Майский Тупик;770000000007203
2331;Макаренко Улица;770000000001776
2332;Макеевская Улица;770000000003710
2333;Маковского Улица;770000000007723
2334;Максимова Улица;770000000001778
2335;Малахитовая Улица;770000000001779
2336;Малая Молчановка Улица;770000000001896
2337;Малая Набережная Улица;770000000001941
2338;Малая Оленья Улица;770000000002124
2339;Малая Ордынка Улица;770000000007127
2340;Малая Остроумовская Улица;770000000002164
2341;Малая Очаковская Улица;770000000003433
2342;Малая Переяславская Улица;770000000002250
2343;Малая Пионерская Улица;770000000002283
2344;Малая Пироговская Улица;770000000002287
2345;Малая Полянка Улица;770000000002340
2346;Малая Почтовая Улица;770000000002357
2347;Малая Семёновская Улица;770000000002606
2348;Малая Тихоновская Улица;770000000003852
2349;Малая Тульская Улица;770000000002943
2350;Малая Филёвская Улица;770000000002992
2351;Малая Черкизовская Улица;770000000003089
2352;Малая Ширяевская Улица;770000000003501
2353;Малая Юшуньская Улица;770000000003202
2354;Малая Якиманка Улица;770000000003206
2355;Маленковская Улица;770000000001780
2356;Малое кольцо МЖД 10-й км Дорога;770000000007466
2357;Малое кольцо МЖД 13-й км Дорога;770000000007468
2358;Малое кольцо МЖД 19-й км Дорога;770000000007467
2359;Малое кольцо МЖД 20-й км Дорога;770000000007470
2360;Малое кольцо МЖД 49-й км Дорога;770000000007469
2361;Малое кольцо МЖД 8-й Километр;770000000007504
2362;Малое Кольцо Мжд 9-й Километр;770000000007387
2363;Маломосковская Улица;770000000001783
2364;Малыгина Улица;770000000001784
2365;Малыгинский Проезд;770000000003712
2366;Малый Могильцевский Переулок;770000000007234
2367;Малый Николоворобинский Переулок;770000000003389
2368;Малый Николопесковский Переулок;770000000007194
2369;Малый Новопесковский Переулок;770000000002045
2370;Малый Олений Переулок;770000000002121
2371;Малый Ордынский Переулок;770000000007032
2372;Малый Палашёвский Переулок;770000000002196
2373;Малый Патриарший Переулок;770000000007039
2374;Малый Песчаный Переулок;770000000002262
2375;Малый Полуярославский Переулок;770000000003785
2376;Малый Предтеченский Переулок;770000000002364
2377;Малый Путинковский Переулок;770000000000585
2378;Малый Ржевский Переулок;770000000003439
2379;Малый Рогожский Переулок;770000000002481
2380;Малый Саввинский Переулок;770000000002537
2381;Малый Сергиевский Переулок;770000000002614
2382;Малый Спасоглинищевский Переулок;770000000003833
2383;Малый Строченовский Переулок;770000000002817
2384;Малый Сухаревский Переулок;770000000002835
2385;Малый Татарский Переулок;770000000002873
2386;Малый Тишинский Переулок;770000000002906
2387;Малый Толмачёвский Переулок;770000000002914
2388;Малый Трёхгорный Переулок;770000000002921
2389;Малый Факельный Переулок;770000000003863
2390;Малый Черкасский Переулок;770000000003086
2391;Малышева Улица;770000000000194
2392;Мамоновский Переулок;770000000007225
2393;Мандельштама Сквер;770000000007876
2394;Манежная Улица;770000000001786
2395;Мансуровский Переулок;770000000001787
2396;Мантулинская Улица;770000000001788
2397;Маргелова Улица;770000000007763
2398;Маресьева Улица;770000000007495
2399;Марии Поливановой Улица;770000000003364
2400;Марии Ульяновой Улица;770000000003365
2401;Мариупольская Улица;770000000000195
2402;Марка Шагала Набережная;770000000007813
2403;Маркса Проспект;770000000007087
2404;Марксистская Улица;770000000001792
2405;Марксистский Переулок;770000000001793
2406;Мароновский Переулок;770000000001794
2407;Мартеновская Улица;770000000000412
2408;Мартина Лютера Кинга Площадь;770000000003713
2409;Мартыновский Переулок;770000000001796
2410;Марфинский Проезд;770000000003714
2411;Мархлевского Улица;770000000007171
2412;Маршала Бабаджаняна Площадь;770000000003523
2413;Маршала Баграмяна Улица;770000000007247
2414;Маршала Батицкого Улица;770000000000118
2415;Маршала Бирюзова Улица;770000000000858
2416;Маршала Василевского Улица;770000000000933
2417;Маршала Вершинина Улица;770000000000957
2418;Маршала Воробьева Улица;770000000007583
2419;Маршала Голованова Улица;770000000000199
2420;Маршала Ерёменко Улица;770000000007790
2421;Маршала Жукова Проспект;770000000007055
2422;Маршала Захарова Улица;770000000000490
2423;Маршала Катукова Улица;770000000001451
2424;Маршала Кожедуба Улица;770000000007246
2425;Маршала Конева Улица;770000000001531
2426;Маршала Кутахова (п Филимонковское) Улица;770000000007510
2427;Маршала Малиновского Улица;770000000001781
2428;Маршала Мерецкова Улица;770000000001843
2429;Маршала Неделина Улица;770000000001971
2430;Маршала Новикова Улица;770000000002012
2431;Маршала Полубоярова Улица;770000000004190
2432;Маршала Прошлякова Улица;770000000007493
2433;Маршала Рокоссовского Бульвар;770000000002487
2434;Маршала Рыбалко Улица;770000000002523
2435;Маршала Савицкого Улица;770000000007392
2436;Маршала Сергеева Улица;770000000007744
2437;Маршала Соколовского Улица;770000000002702
2438;Маршала Судца Улица;770000000007797
2439;Маршала Тимошенко Улица;770000000002898
2440;Маршала Тухачевского Улица;770000000002950
2441;Маршала Устинова Улица;770000000007048
2442;Маршала Федоренко Улица;770000000000332
2443;Маршала Чуйкова Улица;770000000000008
2444;Маршала Шапошникова Улица;770000000007816
2445;Маршала Шестопалова Улица;770000000004196
2446;Марьиной Рощи 15-й Проезд;770000000001815
2447;Марьиной Рощи 3-й Проезд;770000000001806
2448;Марьинский Бульвар;770000000004135
2449;Марьинский Парк Парк;770000000004542
2450;Масловка Нижн. Улица;770000000001820
2451;Мастеркова Улица;770000000001821
2452;Мастеровая Улица;770000000000413
2453;Матвеевская Улица;770000000001822
2454;Матроса Железняка Бульвар;770000000000378
2455;Матросова Улица;770000000001823
2456;Матросская Тишина Улица;770000000001824
2457;Матушкина Улица;770000000007841
2458;Маши Порываевой Улица;770000000000676
2459;Машкинское Шоссе;770000000003716
2460;Машкова Улица;770000000001826
2461;Маяковского Переулок;770000000001827
2462;Маяковского Площадь;770000000007030
2463;Маяковского Улица;770000000001828
2464;Медведева Улица;770000000007033
2465;Медведева Улица;770000000007350
2466;Медвежий Переулок;770000000003718
2467;Медиков Улица;770000000000505
2468;Медовый Переулок;770000000001831
2469;Медынская Улица;770000000001832
2470;Международная Улица;770000000001833
2471;Международное Шоссе;770000000001834
2472;Международный Нижн. Переулок;770000000007336
2473;Международный Ср. Переулок;770000000003719
2474;Мелитопольская Улица;770000000003720
2475;Мелитопольский Проезд;770000000001837
2476;Мелиховская Улица;770000000001838
2477;Мелькисаровская Улица;770000000001839
2478;Мельникова Улица;770000000000198
2479;Мельницкий Переулок;770000000001840
2480;Менделеевская Улица;770000000001841
2481;Менжинского Улица;770000000001842
2482;Мерзляковский Переулок;770000000001844
2483;Мерянка Улица;770000000007854
2484;Металлургов Улица;770000000000414
2485;Метростроевская Улица;770000000007108
2486;Мещанская Улица;770000000001847
2487;Мещерский Переулок;770000000000044
2488;Мещерский Проспект;770000000001848
2489;Мещерякова Улица;770000000001849
2490;Мжд Белорусское 6-й Километр;770000000007417
2491;Мжд Белорусское 7-й Километр;770000000007418
2492;Мжд Казанское 4-й Километр;770000000007366
2493;Мжд Казанское 5-й Километр;770000000007367
2494;МЖД Киевское 12-й Километр;770000000007503
2495;Мжд Киевское 17-й Километр;770000000007355
2496;Мжд Киевское 1-й Километр;770000000007352
2497;Мжд Киевское 2-й Километр;770000000007354
2498;Мжд Киевское 3-й Километр;770000000007353
2499;Мжд Киевское 4-й Километр;770000000007421
2500;МЖД Киевское 5-й Километр;770000000007320
2501;Мжд Курское 18-й Километр;770000000007362
2502;Мжд Курское 32-й Километр;770000000007419
2503;Мжд Курское 33-й Километр;770000000007361
2504;МЖД Рижское 1-й км Дорога;770000000007471
2505;Мжд Рижское 7-й Километр;770000000007368
2506;Мжд Рижское 8-й Километр;770000000007370
2507;Мжд Рижское 9-й Километр;770000000007422
2508;МЖД Рязанское 5-й км Дорога;770000000007464
2509;МЖД Рязанское 6-й км Дорога;770000000007465
2510;МЖД Рязанское 8-й км Дорога;770000000007463
2511;Мжд Рязанское 9-й Километр;770000000007423
2512;Мжд Савеловское 10-й Километр;770000000007364
2513;Мжд Савеловское 13-й Километр;770000000007365
2514;Мжд Савеловское 1-й Километр;770000000007363
2515;Мжд Ярославское 10-й Километр;770000000007410
2516;МЖД Ярославское 2-й Километр;770000000007543
2517;Мжд Ярославское 3-й Километр;770000000007369
2518;МЖД Ярославское 4-й Километр;770000000007544
2519;Мигеля Идальго Сквер;770000000007862
2520;Миклухо-Маклая Улица;770000000001850
2521;Микульский Переулок;770000000004274
2522;Милашенкова Улица;770000000001851
2523;Милицейский Переулок;770000000003721
2524;Миллионная Улица;770000000001852
2525;Минаевский 3-й Переулок;770000000004103
2526;Минаевский Переулок;770000000001853
2527;Мининский Переулок;770000000000299
2528;Минская Улица;770000000001854
2529;Минское ш. 18-й Километр;770000000007663
2530;Минусинская Улица;770000000001855
2531;Мира Проспект;770000000001856
2532;Мира Улица;770000000001857
2533;Миргородская Улица;770000000001858
2534;Миргородский Проезд;770000000001861
2535;Мироновская Улица;770000000001862
2536;Мирской Переулок;770000000001863
2537;Мирской Проезд;770000000003722
2538;Митинская Улица;770000000001864
2539;Митьковский Проезд;770000000003723
2540;Миусская Площадь;770000000000565
2541;Миусский Переулок;770000000001868
2542;Михаила Грешилова Улица;770000000007748
2543;Михаила Кондакова Улица;770000000007645
2544;Михаила Певцова Улица;770000000007784
2545;Михаила Якушина Улица;770000000007793
2546;Михайлова Улица;770000000000060
2547;Михайловский Верхн. Поперечный Проезд;770000000004105
2548;Михайловский Проезд;770000000000253
